v_id,v_year,v_manufacturer,v_model,v_type,fuel_type,wltp_energy_consumption,nedc_energy_consumption
128375320230607,2023,HYUNDAI,KONA,(!)BEV 65KWH STYLE,E,,
407060720210510,2021,JAGUAR,I-PACE,(O)BEV 90KWH EV400 S AUTO 4WD,E,,22
411644620210701,2020,HYUNDAI,KONA,(O)BEV 39KWH COMFORT,E,145,
414043020230703,2023,HONDA,HONDA E,(O)BEV 35.5KWH 154HP ADVANCE 16 INCH,E,172,17
414660820200205,2019,PEUGEOT,208,(O)ELECTRIC GT LINE,E,,
414660820230608,2022,PEUGEOT,208,(O)ELECTRIC GT,E,159,
415024720210518,2020,KIA,NIRO,(O)BEV 39KWH E BRONZE AUTO,E,156,16
415024720220704,2022,KIA,NIRO,(O)BEV 39KWH E BRONZE AUTO,E,157,
416643820230818,2022,DS,DS 3,(O)BEV 54KWH E-TENSE PERFORMANCE LINE AU,E,155,18
417988720240110,2022,MERCEDES,VITO,(O)BEV 60KWH E-VITO AUTO SWB LONG FWD,E,215,
418825620240110,2023,MERCEDES,EQV,(O)BEV 100KWH EQV 300 AUTO LONG,E,281,26
418959420240118,2022,MERCEDES,SPRINTER,(O)BEV 35KWH E-SPRINTER AUT MWB 3.5T FWD,E,346,35
419418320211022,2021,FIAT,500,(O)BEV 42KWH LA PRIMA AUTO,E,104,14
419418420211022,2021,FIAT,500,(O)BEV 42KWH L' UNGHERIA AUTO,E,,14
420087020201014,2021,BMW,IX3,(O)80KWH INSPIRING AUTO,E,,18
420087020231011,2023,BMW,IX3,(O)BEV 80KWH INSPIRING AUTO,E,185,18
420811020240110,2022,MERCEDES,VITO,(O)BEV 90KWH E-VITO TOUR.PRO AUT SWB L.,E,276,25
421096920210519,2021,VOLKSWAGEN,ID.3,(O)62KWH LIFE AUTO,E,154,14
422909520210518,2021,KIA,SOUL,(O)BEV 39KWH E GOLD AUTO,E,156,
423018620210513,2021,SKODA,ENYAQ,(O)BEV IV 60KWH AUTO,E,,15
423018620220701,2022,SKODA,ENYAQ,(O)BEV IV 60KWH AUTO,E,168,15
423018620231102,2023,SKODA,ENYAQ,(O)BEV IV 60KWH AUTO,E,161,
423407420230901,2023,CITROEN,C4,(O)BEV 50 KWH ELECTRIC SHINE PLUS,E,,
423679620240110,2023,FIAT,500,(O)BEV 24KWH AUTO,E,130,
423679820240110,2023,FIAT,500,(O)BEV 42KWH AUTO,E,,
424508620231121,2023,MERCEDES,EQA,(O)BEV 67KWH EQA 250 AUTO,E,167,
425199720230912,2023,CITROEN,JUMPY,(O)50KWH ELECTRIC M,E,,
425774220210519,2021,VOLKSWAGEN,ID.4,(O)82KWH 204HP LIFE AUTO,E,171,16
425871120220616,2022,DACIA,SPRING,(O)BEV 27KWH COMFORT AUTO,E,,
425871120230501,2023,DACIA,SPRING,(O)BEV 27KWH ESSENTIAL AUTO,E,119,
426235820230301,2023,OPEL,MOKKA,(O)BEV 50KWH E-ULTIMATE AUTO,E,175,
426418420230401,2023,OPEL,ZAFIRA,(O)BEV 50KWH E-BUSINESS EDITION M AUTO,E,,
426436320230912,2022,CITROEN,SPACETOURER,(O)BEV 75KWH M BUSINESS AUTO,E,265,
426436920220101,2021,OPEL,VIVARO,(O)BEV 50KWH AUTO SWB 9STR,E,229,
426455320230901,2021,TESLA,MODEL 3,(O)BEV RWD,E,147,
426734420210806,2022,AUDI,Q4,(O)BEV 55KWH E-TRON 35 CITY,E,176,16
426879620230208,2022,BMW,IX,(O)BEV 77KWH XDRIVE40 AUTO,E,203,
427550420211122,2022,VOLVO,XC40,(O)BEV 78KWH RECHARGE TWIN PLUS AWD,E,239,
427632220211013,2021,FORD,MUSTANG MACH-E,(O)BEV 75KWH 269HP AWD AUTO 4WD STAND RA,E,185,
428031320230912,2023,CITROEN,BERLINGO,(O)BEV 50KWH 136HP M CLUB 1000KG,E,,
428119420231011,2023,BMW,I4,(O)BEV 84KWH M50 AUTO 4WD,E,170,
428429220211122,2022,VOLVO,C40,(O)BEV 78KWH RECHARGE TWIN PRO AWD,E,220,
428429220221124,2023,VOLVO,C40,(O)BEV 78KWH RECHARGE TWIN ULTIMATE AWD,E,,0
428439420211122,2022,VOLVO,XC40,(O)BEV 70KWH RECHARGE CORE,E,,
429518520231121,2023,MERCEDES,EQS,(O)BEV 91KWH EQS 350 AUTO,E,,
429679520221124,2023,VOLVO,C40,(O)BEV 78KWH RECHARGE TWIN CORE AWD,E,,
429688120231121,2023,MERCEDES,EQB,(O)BEV 67KWH EQB 300 AUTO 4MATIC,E,174,
430780920220330,2022,FORD,TRANSIT,(O)BEV 68KWH 183HP 390 L3H2 TREND AUT RW,E,,
430920920221213,2022,CUPRA,BORN,(O)BEV 58KWH 150KW AUTO,E,156,16
431136520240116,2023,RENAULT,MEGANE E-TECH,(O)BEV 40KWH 130HP EQUILIBRE BOOST CHARG,E,160,
431915220230918,2022,MERCEDES,EQE,(O)BEV 91KWH EQE 350+ AUTO,E,,
433025220230531,2023,BMW,I7,(O)BEV 106KWH XDRIVE60 AUTO 4WD,E,192,
433083220230306,2023,VOLKSWAGEN,ID.5,(O)BEV 82KWH 220 KW GTX 4MOTION AUTO,E,166,15
433547720230824,2023,RENAULT,KANGOO,(O)BEV 45KWH 11KW ADVANCE,E,,
434156320231102,2023,SKODA,ENYAQ COUPE,(O)BEV IV 82KWH RS AUTO 4WD,E,157,
434537920231011,2023,BMW,IX1,(O)BEV 66KWH XDRIVE30 A,E,169,17
435088420230620,2024,VOLVO,EX90,(O)BEV 111KWH TWIN ULTRA AUTO AWD 7ST,E,210,21
435408520230901,2022,CITROEN,C4 X,(O)BEV 50 KWH ELECTRIC SHINE PLUS,E,151,
437970420230901,2021,TESLA,MODEL 3,(O)BEV LONG RANGE RWD,E,,
607248520180703,2018,PEUGEOT,ION,(O)ACTIVE,E,,
620424320140303,2013,PEUGEOT,PARTNER,(O)ELECTRIC ACTIVE L2,E,,18
621549320171002,2017,NISSAN,LEAF,(O)109 HP VISIA,E,,17
629478820181009,2017,CITROEN,BERLINGO,(O)ELECTRIC DISTRICT L1,E,,18
643140320190129,2019,VOLKSWAGEN,UP,(O)E-UP,E,,12
643140320221213,2023,VOLKSWAGEN,UP,(O)BEV 37 KWH E-UP,E,144,
643140420190129,2019,VOLKSWAGEN,GOLF,(O)E-GOLF,E,,13
657677420191219,2018,RENAULT,ZOE,(O)R110 INTENS,E,173,15
667955120171108,2017,MERCEDES,B-CLASS,(O)B 250 E,E,,17
674425720190214,2017,HYUNDAI,IONIQ,(O)ELECTRIC PREMIUM EDITION,E,,12
674425720210517,2021,HYUNDAI,IONIQ,(O)BEV 38.3KWH PREMIUM,E,138,
679544420180410,2017,FORD,FOCUS,(O)ELECTRIC,E,,15
681936420191206,2018,SMART,FORFOUR,(O)18KWH EQ BATTERY,E,,14
684813820191206,2018,SMART,FORTWO,(O)18KWH EQ BATTERY,E,,13
700830720111201,2011,CITROEN,C-ZERO,C-ZERO,E,,
700830720141001,2014,CITROEN,C-ZERO,C-ZERO COLLECTION,E,,13
702221620131024,2012,MITSUBISHI,I,BASE PLUS TWO-TONED,E,,4
720424320130601,2013,PEUGEOT,PARTNER,ELECTRIC ACTIVE L2,E,,
726259620190107,2019,HYUNDAI,KONA,ELECTRIC PREMIUM EDITION 39KWH,E,,14
726259620200205,2020,HYUNDAI,KONA,ELECTRIC PREMIUM 39KWH,E,153,14
737169520180501,2018,RENAULT,KANGOO EXPRESS,Z.E. 33,E,152,15
738361720190101,2018,NISSAN,EVALIA,ACENTA ELECTRIC,E,,24
738361720210301,2020,NISSAN,EVALIA,BEV 40KWH ACENTA AUTO,E,259,26
738361820141001,2014,NISSAN,NV200,(!)TEKNA ELECTRIC,E,,17
738361820200422,2018,NISSAN,NV200,(+)TEKNA ELECTRIC,E,259,23
739717120141101,2015,BMW,I3,AUTOMATIC,E,,13
743140320200901,2020,VOLKSWAGEN,UP,37 KWH E-UP,E,136,13
743140420200305,2020,VOLKSWAGEN,GOLF,E-GOLF,E,154,13
752714720150601,2015,KIA,SOUL,EV EX,E,,14
769951520201014,2020,BMW,I3,42KWH AUTOMATIC 120AH,E,155,14
781356320170215,2017,RENAULT,ZOE,TYPE 1 LIFE,E,,14
781936420191206,2020,SMART,FORFOUR,BEV 18KWH EQ BATTERY AUTO,E,178,18
784813820191206,2020,SMART,FORTWO,BEV 18KWH EQ BATTERY AUTO,E,176,18
792194420190304,2019,NISSAN,LEAF,150HP ACENTA 40KWH,E,181,
802519820181001,2018,MAXUS,EV80,BEV 56KWH AUTO LWB H2,E,,
807007920190205,2019,AUDI,E-TRON,55 QUATTRO,E,,25
807007920200602,2020,AUDI,E-TRON,55 QUATTRO,E,234,25
807008020230726,2024,AUDI,Q8 E-TRON,BEV 114KWH 55 QUATTRO ADVANCED,E,221,25
807060720231108,2024,JAGUAR,I-PACE,BEV 90KWH EV400 R-DYNAMIC S AUTO 4WD,E,230,22
809377120190506,2019,MERCEDES,EQC,EQC 400 4MATIC SE 4WD,E,,20
809377120220414,2022,MERCEDES,EQC,BEV 80KWH EQC 400 AUTO 4MATIC,E,,
811547720190719,2020,OPEL,CORSA,CORSA-E FIRST EDITION,E,168,
814042920191001,2020,HONDA,HONDA E,35.5KWH 136HP,E,,
814043020200616,2020,HONDA,HONDA E,35.5KWH 154HP ADVANCE 16 INCH,E,,18
814312120191107,2020,SKODA,CITIGO,37KWH E IV STYLE AUTO,E,,13
814349220200227,2020,PORSCHE,TAYCAN,4S,E,,27
814349220220718,2023,PORSCHE,TAYCAN,BEV 79KWH 4S AUTO,E,209,27
814606020200204,2020,MINI,MINI,COOPER SE S AUTO,E,,17
815423320210101,2020,RENAULT,ZOE,R110 LIFE,E,170,
816288920200602,2020,AUDI,E-TRON SPORTBACK,55 QUATTRO S LINE,E,233,25
816288920230726,2024,AUDI,Q8 E-TRON SPORTBACK,BEV 114KWH 55 QUATTRO S LINE,E,215,25
816569620200401,2020,VOLKSWAGEN,CRAFTER,E-CRAFTER 35 136HP L3H3,E,,22
816643820200221,2020,DS,DS 3 CROSSBACK,E-TENSE 50 KWH AUTO PERFORMANCE LINE,E,,
816643820220808,2022,DS,DS 3 CROSSBACK,BEV 50KWH E-TENSE PERFORMANCE LINE AUTO,E,,18
816643820240123,2024,DS,DS 3,BEV 54KWH E-TENSE PERFORMANCE LINE AUTO,E,153,
817376520200807,2020,PEUGEOT,2008,ELECTRIQUE GT LINE,E,,
817376620211209,2021,PEUGEOT,2008,ELECTRIQUE GT PACK,E,169,
817988720200501,2020,MERCEDES,VITO,35KWH E-VITO AUTO SWB LONG FWD,E,,27
818350620200501,2020,MAZDA,MX-30,35.5KWH 105KW GT,E,190,16
820087020231011,2024,BMW,IX3,BEV 80KWH INSPIRING AUTO,E,176,
820632720201217,2021,MAN,TGE,3.5T EV L1H2,E,,22
823407520240110,2023,CITROEN,C4,BEV 50 KWH ELECTRIC MAX,E,153,
823799620220101,2021,RENAULT,MASTER,Z.E. 33KWH L1H1 3.1T,E,,
824508620211005,2021,MERCEDES,EQA,BEV 67KWH EQA 250 AUTO,E,,16
824508620220414,2022,MERCEDES,EQA,BEV 67KWH EQA 250 AUTO,E,,
824909720220702,2022,AUDI,E-TRON GT,93KWH QUATTRO,E,205,19
825538120220311,2021,HYUNDAI,IONIQ 5,BEV 58KWH RWD COMFORT,E,,
825893820210406,2021,FIAT,DUCATO,BEV 47KWH LH3 AUTO 3.5T FURGONE,E,330,
825897920210406,2021,FIAT,DUCATO,BEV 47KWH MWB AUTO 3.5T CABINATO,E,,
826364620220502,2021,PEUGEOT,TRAVELLER,BEV 75 KWH 136 PS L2 BUSINESS,E,267,
826390120220502,2021,PEUGEOT,EXPERT,BEV 50 KWH L2 PREMIUM,E,,
826435720210721,2021,CITROEN,SPACETOURER,BEV 50KWH FEEL XS 8SEATS,E,,
826455320211206,2021,TESLA,MODEL 3,BEV 50KWH STANDARD RANGE PLUS RWD,E,140,15
826455420210517,2021,TESLA,MODEL 3,75KWH LONG RANGE 4WD DUAL MOTOR AUTO,E,,16
826455820210517,2022,TESLA,MODEL S,100 KWH LONG RANGE 4WD,E,,
826455820231031,2022,TESLA,MODEL S,BEV AWD,E,181,
826456120210517,2022,TESLA,MODEL X,LONG RANGE 4WD,E,,
826456220231031,2022,TESLA,MODEL X,BEV PLAID AWD,E,211,
826555520210518,2022,KIA,EV6,BEV 58KWH 170HP EV6 LIGHT AUTO,E,,
826555520221103,2022,KIA,EV6,BEV 58KWH 170HP AIR AUTO,E,178,
827118120220702,2022,AUDI,Q4 SPORTBACK,BEV 55KWH 35 E-TRON AUTO,E,172,16
827269120220309,2022,LEXUS,UX,BEV 54KWH 300E ELEGANCE,E,,
827269120230801,2023,LEXUS,UX,BEV 73KWH 300E ELEGANCE,E,167,
827518320240117,2021,TESLA,MODEL Y,BEV PERFORMANCE DUAL MOTOR AWD,E,166,
827705720220702,2022,AUDI,Q4 SPORTBACK,BEV 82KWH 40 E-TRON AUTO,E,,16
827855020230927,2024,AUDI,Q4,BEV 82KWH E-TRON 55 QUATTRO,E,168,
827910220230927,2024,AUDI,Q4 SPORTBACK,BEV 82KWH 55 E-TRON QUATTRO AUTO,E,166,
828017120211209,2021,PEUGEOT,RIFTER,BEV 50KWH ALLURE PACK,E,,
828056320210811,2021,MERCEDES,EQS,BEV 108KWH EQS 450+ AUTO,E,,17
828429220220420,2023,VOLVO,C40,BEV 78KWH RECHARGE TWIN ULTIMATE AWD,E,220,0
828885320221101,2022,PEUGEOT,PARTNER,BEV 50KWH L2,E,204,
829688120220414,2022,MERCEDES,EQB,BEV 67KWH EQB 300 4MATIC AUTO,E,,
830201220230918,2023,MERCEDES,EQS,BEV 108KW EQS 53 MERCEDES-AMG AUT 4MAT+,E,203,
831864520240116,2022,TOYOTA,BZ4X,BEV 71KWH 204 HP PRESTIGE,E,,
831915220230918,2023,MERCEDES,EQE,BEV 89KWH EQE 350 AUTO,E,195,
832094220220621,2022,FIAT,SCUDO,BEV 50KWH SX AUTO L1H1 2.8T,E,,
832717520220616,2022,SUBARU,SOLTERRA,BEV 71KWH COMFORT AWD,E,174,
832779120230717,2023,VOLKSWAGEN,ID. BUZZ,BEV 82KWH 150 KW CARGO AUTO,E,210,
832779220230717,2023,VOLKSWAGEN,ID. BUZZ,BEV 82KWH 150 KW PRO AUTO,E,208,19
833180820230403,2022,NISSAN,ARIYA,BEV 63KWH ADVANCE AUTO,E,184,
833467620220701,2022,MG,ZS,BEV 51KWH COMFORT+ STD RANGE,E,176,
833470720220614,2022,OPEL,COMBO,BEV 50KWH EDITION SWB,E,,
834076520230215,2022,TOYOTA,PROACE CITY,BEV 50KWH 136HP L2H1 COMFORT SMART CARGO,E,,
834077420230215,2022,TOYOTA,PROACE CITY VERSO,BEV 50KWH SHUTTLE L2H1,E,,
834537920231011,2024,BMW,IX1,BEV 66KWH XDRIVE30 A,E,164,
835088420230620,2025,VOLVO,EX90,BEV 111KWH TWIN ULTRA AUTO AWD 7ST,E,203,
835734320231208,2023,HYUNDAI,IONIQ 6,BEV 77KWH AWD EXECUTIVE EDITION,E,163,
836242520230515,2023,JEEP,AVENGER,BEV 54KWH LONGITUDE,E,,15
836348520230227,2023,LEXUS,RZ,BEV 71KWH 450E ELEGANCE,E,,
836392920230406,2023,VOLKSWAGEN,ID.3,BEV 62KWH 150KW PRO AUTO,E,153,
836584020230607,2023,FIAT,DOBLO,BEV 50KWH AUTO L1,E,,
836676420230317,2023,MG,MG4,BEV 51KWH FAMILY AUTO,E,165,
836774520231102,2023,NISSAN,TOWNSTAR,BEV 45KWH TEKNA L2 AUTO,E,202,
837411520230606,2024,BMW,I5,BEV 84KWH EDRIVE40 A,E,174,
837430520230601,2023,MERCEDES,EQT,BEV 45KWH AUTO,E,194,
837446720230601,2022,MERCEDES,CITAN,BEV 45KWH AUTO MWB,E,194,
837496720230607,2024,VOLVO,EX30,BEV 69KWH TWIN ULTRA AUTO AWD,E,170,
837523920230612,2023,HONDA,E:NY1,BEV 69KWH ADVANCE AUTO,E,182,
837552920231102,2023,NISSAN,TOWNSTAR,BEV 45KWH ACENTA AUTO,E,,
837758420230705,2023,IVECO,DAILY,(!)BEV 74KWH 35S14EV 3520 H1,E,,
838027120230710,2023,MG,MG5,BEV 50KWH COMFORT AUTO,E,177,
838197920230711,2023,TOYOTA,PROACE VERSO,BEV 50 KWH SHUTTLE COMFORT L1,E,264,
838420020230809,2023,TOYOTA,PROACE,BEV 75KWH L2H1 BASE,E,230,
838630920240112,2024,VOLKSWAGEN,ID.7,BEV 82KWH 210 KW PRO AUTO,E,142,
838959220231011,2024,BMW,IX2,BEV 67KWH XDRIVE30 AUTO,E,163,
839131420231017,2024,KIA,EV9,BEV 100KWH 203HP LAUNCH EARTH AUTO,E,215,
839182620231017,2023,BYD,DOLPHIN,BEV 45KWH ACTIVE AUTO,E,156,
839197920231016,2023,BYD,SEAL,BEV 83KWH DESIGN,E,174,
839227120231017,2023,BYD,ATTO 3,BEV 60KWH COMFORT AUTO,E,163,
839547320231021,2023,PEUGEOT,308,BEV 54KWH GT,E,151,151
839870020231130,2024,MINI,COOPER,BEV 41 KWH E,E,140,
839950420231129,2023,FIAT,600,BEV 54KWH RED AUTO,E,152,
839987020231208,2023,HYUNDAI,IONIQ 5,(!)BEV 84KWH AWD N,E,212,
840412720240116,2024,RENAULT,SCENIC,60KWH 170HP TECHNO COMFORT RANGE,E,166,
840414720240118,2024,MERCEDES,SPRINTER,BEV 56KWH 136HP BASE AUTO MWB 3.5T HRF,E,284,
840514320230912,2023,PEUGEOT,RIFTER,BEV 50KWH GT LWB,E,204,
840530020240125,2024,PORSCHE,MACAN,BEV 100KWH 4 AUTO 4WD,E,,
840555920240129,2023,BYD,SEAL U,BEV 72KWH COMFORT AUTO,E,202,